timestamp,household_id,demand_lps
2026-01-01 10:00:00,H_J26_1,0.80902
2026-01-01 10:15:00,H_J26_1,0.85255
2026-01-01 10:30:00,H_J26_1,0.7766
2026-01-01 10:45:00,H_J26_1,0.8078
2026-01-01 11:00:00,H_J26_1,0.7534
2026-01-01 11:15:00,H_J26_1,0.81358
2026-01-01 11:30:00,H_J26_1,0.67494
2026-01-01 11:45:00,H_J26_1,0.69215
2026-01-01 12:00:00,H_J26_1,0.66732
2026-01-01 12:15:00,H_J26_1,0.7399
2026-01-01 12:30:00,H_J26_1,0.65416
2026-01-01 12:45:00,H_J26_1,0.69549
2026-01-01 13:00:00,H_J26_1,0.6686
2026-01-01 13:15:00,H_J26_1,0.81709
2026-01-01 13:30:00,H_J26_1,0.66632
2026-01-01 13:45:00,H_J26_1,0.64693
2026-01-01 14:00:00,H_J26_1,0.72795
2026-01-01 14:15:00,H_J26_1,0.81432
2026-01-01 14:30:00,H_J26_1,0.70477
2026-01-01 14:45:00,H_J26_1,0.71161
2026-01-01 15:00:00,H_J26_1,0.79802
2026-01-01 15:15:00,H_J26_1,0.78303
2026-01-01 15:30:00,H_J26_1,0.77093
2026-01-01 15:45:00,H_J26_1,0.73123
2026-01-01 16:00:00,H_J26_1,0.82274
2026-01-01 16:15:00,H_J26_1,0.74153
2026-01-01 16:30:00,H_J26_1,0.82431
2026-01-01 16:45:00,H_J26_1,1.02214
2026-01-01 17:00:00,H_J26_1,1.0662
2026-01-01 17:15:00,H_J26_1,1.04835
2026-01-01 17:30:00,H_J26_1,0.91183
2026-01-01 17:45:00,H_J26_1,1.01079
2026-01-01 18:00:00,H_J26_1,1.09646
2026-01-01 18:15:00,H_J26_1,1.17824
2026-01-01 18:30:00,H_J26_1,1.10534
2026-01-01 18:45:00,H_J26_1,1.21323
2026-01-01 19:00:00,H_J26_1,1.42929
2026-01-01 19:15:00,H_J26_1,1.2721
2026-01-01 19:30:00,H_J26_1,1.23281
2026-01-01 19:45:00,H_J26_1,1.0884
2026-01-01 20:00:00,H_J26_1,1.00153
2026-01-01 20:15:00,H_J26_1,0.99459
2026-01-01 20:30:00,H_J26_1,0.91761
2026-01-01 20:45:00,H_J26_1,1.00719
2026-01-01 21:00:00,H_J26_1,0.98408
2026-01-01 21:15:00,H_J26_1,0.84312
2026-01-01 21:30:00,H_J26_1,0.88233
2026-01-01 21:45:00,H_J26_1,0.94309
2026-01-01 22:00:00,H_J26_1,0.94833
2026-01-01 22:15:00,H_J26_1,0.839
2026-01-01 22:30:00,H_J26_1,0.7614
2026-01-01 22:45:00,H_J26_1,0.8063
2026-01-01 23:00:00,H_J26_1,0.83787
2026-01-01 23:15:00,H_J26_1,0.63629
2026-01-01 23:30:00,H_J26_1,0.83853
2026-01-01 23:45:00,H_J26_1,0.71257
2026-01-01 00:00:00,H_J26_2,0.00157
2026-01-01 00:15:00,H_J26_2,0.00169
2026-01-01 00:30:00,H_J26_2,0.00181
2026-01-01 00:45:00,H_J26_2,0.00178
2026-01-01 01:00:00,H_J26_2,0.00181
2026-01-01 01:15:00,H_J26_2,0.00172
2026-01-01 01:30:00,H_J26_2,0.00187
2026-01-01 01:45:00,H_J26_2,0.00193
2026-01-01 02:00:00,H_J26_2,0.00192
2026-01-01 02:15:00,H_J26_2,0.00184
2026-01-01 02:30:00,H_J26_2,0.00192
2026-01-01 02:45:00,H_J26_2,0.00192
2026-01-01 03:00:00,H_J26_2,0.00222
2026-01-01 03:15:00,H_J26_2,0.00198
2026-01-01 03:30:00,H_J26_2,0.00179
2026-01-01 03:45:00,H_J26_2,0.00169
2026-01-01 04:00:00,H_J26_2,0.0018
2026-01-01 04:15:00,H_J26_2,0.00182
2026-01-01 04:30:00,H_J26_2,0.00198
2026-01-01 04:45:00,H_J26_2,0.00185
2026-01-01 05:00:00,H_J26_2,0.00223
2026-01-01 05:15:00,H_J26_2,0.00189
2026-01-01 05:30:00,H_J26_2,0.00195
2026-01-01 05:45:00,H_J26_2,0.00231
2026-01-01 06:00:00,H_J26_2,0.0023
2026-01-01 06:15:00,H_J26_2,0.00233
2026-01-01 06:30:00,H_J26_2,0.00256
2026-01-01 06:45:00,H_J26_2,0.00262
2026-01-01 07:00:00,H_J26_2,0.00284
2026-01-01 07:15:00,H_J26_2,0.00273
2026-01-01 07:30:00,H_J26_2,0.00274
2026-01-01 07:45:00,H_J26_2,0.00281
2026-01-01 08:00:00,H_J26_2,0.00296
2026-01-01 08:15:00,H_J26_2,0.00295
2026-01-01 08:30:00,H_J26_2,0.00253
2026-01-01 08:45:00,H_J26_2,0.00242
2026-01-01 09:00:00,H_J26_2,0.00222
2026-01-01 09:15:00,H_J26_2,0.00223
2026-01-01 09:30:00,H_J26_2,0.00211
2026-01-01 09:45:00,H_J26_2,0.00219
2026-01-01 10:00:00,H_J26_2,0.00163
2026-01-01 10:15:00,H_J26_2,0.00182
2026-01-01 10:30:00,H_J26_2,0.00187
2026-01-01 10:45:00,H_J26_2,0.00179
2026-01-01 11:00:00,H_J26_2,0.00165
2026-01-01 11:15:00,H_J26_2,0.00159
2026-01-01 11:30:00,H_J26_2,0.00187
2026-01-01 11:45:00,H_J26_2,0.00164
2026-01-01 12:00:00,H_J26_2,0.00151
2026-01-01 12:15:00,H_J26_2,0.00185
2026-01-01 12:30:00,H_J26_2,0.00178
2026-01-01 12:45:00,H_J26_2,0.00169
2026-01-01 13:00:00,H_J26_2,0.00158
2026-01-01 13:15:00,H_J26_2,0.00167
2026-01-01 13:30:00,H_J26_2,0.00185
2026-01-01 13:45:00,H_J26_2,0.00147
2026-01-01 14:00:00,H_J26_2,0.00146
2026-01-01 14:15:00,H_J26_2,0.00157
2026-01-01 14:30:00,H_J26_2,0.00165
2026-01-01 14:45:00,H_J26_2,0.00159
2026-01-01 15:00:00,H_J26_2,0.00176
2026-01-01 15:15:00,H_J26_2,0.00184
2026-01-01 15:30:00,H_J26_2,0.00176
2026-01-01 15:45:00,H_J26_2,0.00185
2026-01-01 16:00:00,H_J26_2,0.00187
2026-01-01 16:15:00,H_J26_2,0.00191
2026-01-01 16:30:00,H_J26_2,0.0018
2026-01-01 16:45:00,H_J26_2,0.00193
2026-01-01 17:00:00,H_J26_2,0.00198
2026-01-01 17:15:00,H_J26_2,0.0023
2026-01-01 17:30:00,H_J26_2,0.0025
2026-01-01 17:45:00,H_J26_2,0.00229
2026-01-01 18:00:00,H_J26_2,0.00269
2026-01-01 18:15:00,H_J26_2,0.00258
2026-01-01 18:30:00,H_J26_2,0.0026
2026-01-01 18:45:00,H_J26_2,0.00274
2026-01-01 19:00:00,H_J26_2,0.00264
2026-01-01 19:15:00,H_J26_2,0.00302
2026-01-01 19:30:00,H_J26_2,0.0028
2026-01-01 19:45:00,H_J26_2,0.00295
2026-01-01 20:00:00,H_J26_2,0.00259
2026-01-01 20:15:00,H_J26_2,0.0025
2026-01-01 20:30:00,H_J26_2,0.00287
2026-01-01 20:45:00,H_J26_2,0.00207
2026-01-01 21:00:00,H_J26_2,0.00249
2026-01-01 21:15:00,H_J26_2,0.00245
2026-01-01 21:30:00,H_J26_2,0.00218
2026-01-01 21:45:00,H_J26_2,0.00192
2026-01-01 22:00:00,H_J26_2,0.00213
2026-01-01 22:15:00,H_J26_2,0.0018
2026-01-01 22:30:00,H_J26_2,0.00171
2026-01-01 22:45:00,H_J26_2,0.00172
2026-01-01 23:00:00,H_J26_2,0.00168
2026-01-01 23:15:00,H_J26_2,0.00162
2026-01-01 23:30:00,H_J26_2,0.0019
2026-01-01 23:45:00,H_J26_2,0.00163
2026-01-01 00:00:00,H_J26_3,0.18543
2026-01-01 00:15:00,H_J26_3,0.16958
2026-01-01 00:30:00,H_J26_3,0.17013
2026-01-01 00:45:00,H_J26_3,0.18624
2026-01-01 01:00:00,H_J26_3,0.20535
2026-01-01 01:15:00,H_J26_3,0.19624
2026-01-01 01:30:00,H_J26_3,0.19803
2026-01-01 01:45:00,H_J26_3,0.18878
2026-01-01 02:00:00,H_J26_3,0.18628
2026-01-01 02:15:00,H_J26_3,0.20452
2026-01-01 02:30:00,H_J26_3,0.18421
2026-01-01 02:45:00,H_J26_3,0.20699
2026-01-01 03:00:00,H_J26_3,0.21517
2026-01-01 03:15:00,H_J26_3,0.18395
2026-01-01 03:30:00,H_J26_3,0.18864
2026-01-01 03:45:00,H_J26_3,0.1945
2026-01-01 04:00:00,H_J26_3,0.18525
2026-01-01 04:15:00,H_J26_3,0.20716
2026-01-01 04:30:00,H_J26_3,0.24818
2026-01-01 04:45:00,H_J26_3,0.21519
2026-01-01 05:00:00,H_J26_3,0.27331
2026-01-01 05:15:00,H_J26_3,0.24991
2026-01-01 05:30:00,H_J26_3,0.32205
2026-01-01 05:45:00,H_J26_3,0.26942
2026-01-01 06:00:00,H_J26_3,0.29206
2026-01-01 06:15:00,H_J26_3,0.28238
2026-01-01 06:30:00,H_J26_3,0.29198
2026-01-01 06:45:00,H_J26_3,0.34424
2026-01-01 07:00:00,H_J26_3,0.31784
2026-01-01 07:15:00,H_J26_3,0.32457
2026-01-01 07:30:00,H_J26_3,0.2599
2026-01-01 07:45:00,H_J26_3,0.29126
2026-01-01 08:00:00,H_J26_3,0.24324
2026-01-01 08:15:00,H_J26_3,0.224
2026-01-01 08:30:00,H_J26_3,0.241
2026-01-01 08:45:00,H_J26_3,0.22913
2026-01-01 09:00:00,H_J26_3,0.21619
2026-01-01 09:15:00,H_J26_3,0.2197
2026-01-01 09:30:00,H_J26_3,0.21601
2026-01-01 09:45:00,H_J26_3,0.2216
2026-01-01 10:00:00,H_J26_3,0.17631
2026-01-01 10:15:00,H_J26_3,0.21632
2026-01-01 10:30:00,H_J26_3,0.22141
2026-01-01 10:45:00,H_J26_3,0.18408
2026-01-01 11:00:00,H_J26_3,0.16532
2026-01-01 11:15:00,H_J26_3,0.16868
2026-01-01 11:30:00,H_J26_3,0.18111
2026-01-01 11:45:00,H_J26_3,0.22014
2026-01-01 12:00:00,H_J26_3,0.18697
2026-01-01 12:15:00,H_J26_3,0.17697
2026-01-01 12:30:00,H_J26_3,0.17513
2026-01-01 12:45:00,H_J26_3,0.16546
2026-01-01 13:00:00,H_J26_3,0.19599
2026-01-01 13:15:00,H_J26_3,0.18014
2026-01-01 13:30:00,H_J26_3,0.21309
2026-01-01 13:45:00,H_J26_3,0.18804
2026-01-01 14:00:00,H_J26_3,0.18979
2026-01-01 14:15:00,H_J26_3,0.17316
2026-01-01 14:30:00,H_J26_3,0.16111
2026-01-01 14:45:00,H_J26_3,0.16367
2026-01-01 15:00:00,H_J26_3,0.1576
2026-01-01 15:15:00,H_J26_3,0.19036
2026-01-01 15:30:00,H_J26_3,0.17371
2026-01-01 15:45:00,H_J26_3,0.19696
2026-01-01 16:00:00,H_J26_3,0.18932
2026-01-01 16:15:00,H_J26_3,0.18909
2026-01-01 16:30:00,H_J26_3,0.18349
2026-01-01 16:45:00,H_J26_3,0.21614
2026-01-01 17:00:00,H_J26_3,0.21811
2026-01-01 17:15:00,H_J26_3,0.25165
2026-01-01 17:30:00,H_J26_3,0.23336
2026-01-01 17:45:00,H_J26_3,0.27354
2026-01-01 18:00:00,H_J26_3,0.31171
2026-01-01 18:15:00,H_J26_3,0.29167
2026-01-01 18:30:00,H_J26_3,0.31495
2026-01-01 18:45:00,H_J26_3,0.31818
2026-01-01 19:00:00,H_J26_3,0.36018
2026-01-01 19:15:00,H_J26_3,0.32132
2026-01-01 19:30:00,H_J26_3,0.32918
2026-01-01 19:45:00,H_J26_3,0.30666
2026-01-01 20:00:00,H_J26_3,0.283
2026-01-01 20:15:00,H_J26_3,0.2654
2026-01-01 20:30:00,H_J26_3,0.3119
2026-01-01 20:45:00,H_J26_3,0.2493
2026-01-01 21:00:00,H_J26_3,0.27406
2026-01-01 21:15:00,H_J26_3,0.2546
2026-01-01 21:30:00,H_J26_3,0.25287
2026-01-01 21:45:00,H_J26_3,0.21563
2026-01-01 22:00:00,H_J26_3,0.20246
2026-01-01 22:15:00,H_J26_3,0.21448
2026-01-01 22:30:00,H_J26_3,0.19725
2026-01-01 22:45:00,H_J26_3,0.17862
2026-01-01 23:00:00,H_J26_3,0.22599
2026-01-01 23:15:00,H_J26_3,0.17929
2026-01-01 23:30:00,H_J26_3,0.17491
2026-01-01 23:45:00,H_J26_3,0.18483
2026-01-01 00:00:00,H_J26_4,0.1238
2026-01-01 00:15:00,H_J26_4,0.13678
2026-01-01 00:30:00,H_J26_4,0.12753
2026-01-01 00:45:00,H_J26_4,0.15862
2026-01-01 01:00:00,H_J26_4,0.1372
2026-01-01 01:15:00,H_J26_4,0.12886
2026-01-01 01:30:00,H_J26_4,0.13357
2026-01-01 01:45:00,H_J26_4,0.13822
2026-01-01 02:00:00,H_J26_4,0.13954
2026-01-01 02:15:00,H_J26_4,0.14278
2026-01-01 02:30:00,H_J26_4,0.13808
2026-01-01 02:45:00,H_J26_4,0.12388
2026-01-01 03:00:00,H_J26_4,0.13479
2026-01-01 03:15:00,H_J26_4,0.14565
2026-01-01 03:30:00,H_J26_4,0.13183
2026-01-01 03:45:00,H_J26_4,0.14733
2026-01-01 04:00:00,H_J26_4,0.14081
2026-01-01 04:15:00,H_J26_4,0.13933
2026-01-01 04:30:00,H_J26_4,0.15818
2026-01-01 04:45:00,H_J26_4,0.1276
2026-01-01 05:00:00,H_J26_4,0.14267
2026-01-01 05:15:00,H_J26_4,0.17193
2026-01-01 05:30:00,H_J26_4,0.1879
2026-01-01 05:45:00,H_J26_4,0.20422
2026-01-01 06:00:00,H_J26_4,0.17963
2026-01-01 06:15:00,H_J26_4,0.19538
2026-01-01 06:30:00,H_J26_4,0.2112
2026-01-01 06:45:00,H_J26_4,0.22882
2026-01-01 07:00:00,H_J26_4,0.21944
2026-01-01 07:15:00,H_J26_4,0.23615
2026-01-01 07:30:00,H_J26_4,0.23023
2026-01-01 07:45:00,H_J26_4,0.2311
2026-01-01 08:00:00,H_J26_4,0.20301
2026-01-01 08:15:00,H_J26_4,0.20721
2026-01-01 08:30:00,H_J26_4,0.19658
2026-01-01 08:45:00,H_J26_4,0.17812
2026-01-01 09:00:00,H_J26_4,0.16318
2026-01-01 09:15:00,H_J26_4,0.1708
2026-01-01 09:30:00,H_J26_4,0.16433
2026-01-01 09:45:00,H_J26_4,0.16141
2026-01-01 10:00:00,H_J26_4,0.16053
2026-01-01 10:15:00,H_J26_4,0.15059
2026-01-01 10:30:00,H_J26_4,0.14141
2026-01-01 10:45:00,H_J26_4,0.1314
2026-01-01 11:00:00,H_J26_4,0.14935
2026-01-01 11:15:00,H_J26_4,0.13656
2026-01-01 11:30:00,H_J26_4,0.13188
2026-01-01 11:45:00,H_J26_4,0.13362
2026-01-01 12:00:00,H_J26_4,0.12718
2026-01-01 12:15:00,H_J26_4,0.12855
2026-01-01 12:30:00,H_J26_4,0.12751
2026-01-01 12:45:00,H_J26_4,0.12959
2026-01-01 13:00:00,H_J26_4,0.1389
2026-01-01 13:15:00,H_J26_4,0.13532
2026-01-01 13:30:00,H_J26_4,0.14735
2026-01-01 13:45:00,H_J26_4,0.14268
2026-01-01 14:00:00,H_J26_4,0.15083
2026-01-01 14:15:00,H_J26_4,0.13461
2026-01-01 14:30:00,H_J26_4,0.13458
2026-01-01 14:45:00,H_J26_4,0.12456
2026-01-01 15:00:00,H_J26_4,0.13978
2026-01-01 15:15:00,H_J26_4,0.12618
2026-01-01 15:30:00,H_J26_4,0.12097
2026-01-01 15:45:00,H_J26_4,0.15845
2026-01-01 16:00:00,H_J26_4,0.13169
2026-01-01 16:15:00,H_J26_4,0.15739
2026-01-01 16:30:00,H_J26_4,0.14861
2026-01-01 16:45:00,H_J26_4,0.18368
2026-01-01 17:00:00,H_J26_4,0.19567
2026-01-01 17:15:00,H_J26_4,0.19423
2026-01-01 17:30:00,H_J26_4,0.21583
2026-01-01 17:45:00,H_J26_4,0.20403
2026-01-01 18:00:00,H_J26_4,0.25277
2026-01-01 18:15:00,H_J26_4,0.23074
2026-01-01 18:30:00,H_J26_4,0.20607
2026-01-01 18:45:00,H_J26_4,0.22469
2026-01-01 19:00:00,H_J26_4,0.22048
2026-01-01 19:15:00,H_J26_4,0.21636
2026-01-01 19:30:00,H_J26_4,0.18942
2026-01-01 19:45:00,H_J26_4,0.21671
2026-01-01 20:00:00,H_J26_4,0.18137
2026-01-01 20:15:00,H_J26_4,0.15877
2026-01-01 20:30:00,H_J26_4,0.18056
2026-01-01 20:45:00,H_J26_4,0.16654
2026-01-01 21:00:00,H_J26_4,0.15742
2026-01-01 21:15:00,H_J26_4,0.12569
2026-01-01 21:30:00,H_J26_4,0.14428
2026-01-01 21:45:00,H_J26_4,0.14676
2026-01-01 22:00:00,H_J26_4,0.13708
2026-01-01 22:15:00,H_J26_4,0.14505
2026-01-01 22:30:00,H_J26_4,0.1542
2026-01-01 22:45:00,H_J26_4,0.1418
2026-01-01 23:00:00,H_J26_4,0.14639
2026-01-01 23:15:00,H_J26_4,0.14662
2026-01-01 23:30:00,H_J26_4,0.12343
2026-01-01 23:45:00,H_J26_4,0.13873
2026-01-01 00:00:00,H_J26_5,0.10602
2026-01-01 00:15:00,H_J26_5,0.1185
2026-01-01 00:30:00,H_J26_5,0.10141
2026-01-01 00:45:00,H_J26_5,0.10515
2026-01-01 01:00:00,H_J26_5,0.10923
2026-01-01 01:15:00,H_J26_5,0.11991
2026-01-01 01:30:00,H_J26_5,0.11811
2026-01-01 01:45:00,H_J26_5,0.12644
2026-01-01 02:00:00,H_J26_5,0.10844
2026-01-01 02:15:00,H_J26_5,0.10824
2026-01-01 02:30:00,H_J26_5,0.12235
2026-01-01 02:45:00,H_J26_5,0.11037
2026-01-01 03:00:00,H_J26_5,0.11252
2026-01-01 03:15:00,H_J26_5,0.10231
2026-01-01 03:30:00,H_J26_5,0.12241
2026-01-01 03:45:00,H_J26_5,0.1368
2026-01-01 04:00:00,H_J26_5,0.11316
2026-01-01 04:15:00,H_J26_5,0.13628
2026-01-01 04:30:00,H_J26_5,0.12863
2026-01-01 04:45:00,H_J26_5,0.11633
2026-01-01 05:00:00,H_J26_5,0.13015
2026-01-01 05:15:00,H_J26_5,0.13586
2026-01-01 05:30:00,H_J26_5,0.15045
2026-01-01 05:45:00,H_J26_5,0.1679
2026-01-01 06:00:00,H_J26_5,0.19742
2026-01-01 06:15:00,H_J26_5,0.15826
2026-01-01 06:30:00,H_J26_5,0.17629
2026-01-01 06:45:00,H_J26_5,0.17419
2026-01-01 07:00:00,H_J26_5,0.17048
2026-01-01 07:15:00,H_J26_5,0.18918
2026-01-01 07:30:00,H_J26_5,0.18441
2026-01-01 07:45:00,H_J26_5,0.15478
2026-01-01 08:00:00,H_J26_5,0.17218
2026-01-01 08:15:00,H_J26_5,0.14889
2026-01-01 08:30:00,H_J26_5,0.15582
2026-01-01 08:45:00,H_J26_5,0.16341
2026-01-01 09:00:00,H_J26_5,0.14558
2026-01-01 09:15:00,H_J26_5,0.13585
2026-01-01 09:30:00,H_J26_5,0.12337
2026-01-01 09:45:00,H_J26_5,0.12526
2026-01-01 10:00:00,H_J26_5,0.12711
2026-01-01 10:15:00,H_J26_5,0.12379
2026-01-01 10:30:00,H_J26_5,0.11679
2026-01-01 10:45:00,H_J26_5,0.11871
2026-01-01 11:00:00,H_J26_5,0.10434
2026-01-01 11:15:00,H_J26_5,0.10881
2026-01-01 11:30:00,H_J26_5,0.12164
2026-01-01 11:45:00,H_J26_5,0.1225
2026-01-01 12:00:00,H_J26_5,0.11493
2026-01-01 12:15:00,H_J26_5,0.12783
2026-01-01 12:30:00,H_J26_5,0.11768
2026-01-01 12:45:00,H_J26_5,0.11027
2026-01-01 13:00:00,H_J26_5,0.10126
2026-01-01 13:15:00,H_J26_5,0.12441
2026-01-01 13:30:00,H_J26_5,0.11712
2026-01-01 13:45:00,H_J26_5,0.12631
2026-01-01 14:00:00,H_J26_5,0.12931
2026-01-01 14:15:00,H_J26_5,0.09764
2026-01-01 14:30:00,H_J26_5,0.09742
2026-01-01 14:45:00,H_J26_5,0.08591
2026-01-01 15:00:00,H_J26_5,0.11682
2026-01-01 15:15:00,H_J26_5,0.11554
2026-01-01 15:30:00,H_J26_5,0.11228
2026-01-01 15:45:00,H_J26_5,0.10335
2026-01-01 16:00:00,H_J26_5,0.11667
2026-01-01 16:15:00,H_J26_5,0.12379
2026-01-01 16:30:00,H_J26_5,0.13565
2026-01-01 16:45:00,H_J26_5,0.13674
2026-01-01 17:00:00,H_J26_5,0.14863
2026-01-01 17:15:00,H_J26_5,0.1472
2026-01-01 17:30:00,H_J26_5,0.17222
2026-01-01 17:45:00,H_J26_5,0.17316
2026-01-01 18:00:00,H_J26_5,0.15651
2026-01-01 18:15:00,H_J26_5,0.19971
2026-01-01 18:30:00,H_J26_5,0.20302
2026-01-01 18:45:00,H_J26_5,0.19499
2026-01-01 19:00:00,H_J26_5,0.19418
2026-01-01 19:15:00,H_J26_5,0.21693
2026-01-01 19:30:00,H_J26_5,0.16515
2026-01-01 19:45:00,H_J26_5,0.20397
2026-01-01 20:00:00,H_J26_5,0.17297
2026-01-01 20:15:00,H_J26_5,0.18941
2026-01-01 20:30:00,H_J26_5,0.16819
2026-01-01 20:45:00,H_J26_5,0.14417
2026-01-01 21:00:00,H_J26_5,0.14597
2026-01-01 21:15:00,H_J26_5,0.15718
2026-01-01 21:30:00,H_J26_5,0.13605
2026-01-01 21:45:00,H_J26_5,0.12619
2026-01-01 22:00:00,H_J26_5,0.12147
2026-01-01 22:15:00,H_J26_5,0.13024
2026-01-01 22:30:00,H_J26_5,0.13867
2026-01-01 22:45:00,H_J26_5,0.09957
2026-01-01 23:00:00,H_J26_5,0.14572
2026-01-01 23:15:00,H_J26_5,0.11725
2026-01-01 23:30:00,H_J26_5,0.12014
2026-01-01 23:45:00,H_J26_5,0.11046
2026-01-01 00:00:00,H_J27_1,0.04086
2026-01-01 00:15:00,H_J27_1,0.04408
2026-01-01 00:30:00,H_J27_1,0.0421
2026-01-01 00:45:00,H_J27_1,0.04482
2026-01-01 01:00:00,H_J27_1,0.0454
2026-01-01 01:15:00,H_J27_1,0.04575
2026-01-01 01:30:00,H_J27_1,0.04452
2026-01-01 01:45:00,H_J27_1,0.04259
2026-01-01 02:00:00,H_J27_1,0.04755
2026-01-01 02:15:00,H_J27_1,0.04489
2026-01-01 02:30:00,H_J27_1,0.04369
2026-01-01 02:45:00,H_J27_1,0.0514
2026-01-01 03:00:00,H_J27_1,0.04546
2026-01-01 03:15:00,H_J27_1,0.05042
2026-01-01 03:30:00,H_J27_1,0.05136
2026-01-01 03:45:00,H_J27_1,0.05209
2026-01-01 04:00:00,H_J27_1,0.0502
2026-01-01 04:15:00,H_J27_1,0.04809
2026-01-01 04:30:00,H_J27_1,0.04855
2026-01-01 04:45:00,H_J27_1,0.04866
2026-01-01 05:00:00,H_J27_1,0.04253
2026-01-01 05:15:00,H_J27_1,0.05473
2026-01-01 05:30:00,H_J27_1,0.05398
2026-01-01 05:45:00,H_J27_1,0.05808
2026-01-01 06:00:00,H_J27_1,0.05546
2026-01-01 06:15:00,H_J27_1,0.06095
2026-01-01 06:30:00,H_J27_1,0.05358
2026-01-01 06:45:00,H_J27_1,0.05652
2026-01-01 07:00:00,H_J27_1,0.05293
2026-01-01 07:15:00,H_J27_1,0.0665
2026-01-01 07:30:00,H_J27_1,0.06593
2026-01-01 07:45:00,H_J27_1,0.06817
2026-01-01 08:00:00,H_J27_1,0.07871
2026-01-01 08:15:00,H_J27_1,0.0775
2026-01-01 08:30:00,H_J27_1,0.07483
2026-01-01 08:45:00,H_J27_1,0.10765
2026-01-01 09:00:00,H_J27_1,0.09158
2026-01-01 09:15:00,H_J27_1,0.08801
2026-01-01 09:30:00,H_J27_1,0.09493
2026-01-01 09:45:00,H_J27_1,0.10293
2026-01-01 10:00:00,H_J27_1,0.10702
2026-01-01 10:15:00,H_J27_1,0.125
2026-01-01 10:30:00,H_J27_1,0.11587
2026-01-01 10:45:00,H_J27_1,0.13966
2026-01-01 11:00:00,H_J27_1,0.11974
2026-01-01 11:15:00,H_J27_1,0.13166
2026-01-01 11:30:00,H_J27_1,0.14128
2026-01-01 11:45:00,H_J27_1,0.1461
2026-01-01 12:00:00,H_J27_1,0.14988
2026-01-01 12:15:00,H_J27_1,0.13373
2026-01-01 12:30:00,H_J27_1,0.13786
2026-01-01 12:45:00,H_J27_1,0.11373
2026-01-01 13:00:00,H_J27_1,0.13677
2026-01-01 13:15:00,H_J27_1,0.15133
2026-01-01 13:30:00,H_J27_1,0.14818
2026-01-01 13:45:00,H_J27_1,0.13573
2026-01-01 14:00:00,H_J27_1,0.15459
2026-01-01 14:15:00,H_J27_1,0.12876
2026-01-01 14:30:00,H_J27_1,0.12294
2026-01-01 14:45:00,H_J27_1,0.12256
2026-01-01 15:00:00,H_J27_1,0.11331
2026-01-01 15:15:00,H_J27_1,0.12654
2026-01-01 15:30:00,H_J27_1,0.11933
2026-01-01 15:45:00,H_J27_1,0.11827
2026-01-01 16:00:00,H_J27_1,0.105
2026-01-01 16:15:00,H_J27_1,0.10388
2026-01-01 16:30:00,H_J27_1,0.08414
2026-01-01 16:45:00,H_J27_1,0.09891
2026-01-01 17:00:00,H_J27_1,0.09258
2026-01-01 17:15:00,H_J27_1,0.08042
2026-01-01 17:30:00,H_J27_1,0.08323
2026-01-01 17:45:00,H_J27_1,0.07855
2026-01-01 18:00:00,H_J27_1,0.08825
2026-01-01 18:15:00,H_J27_1,0.06731
2026-01-01 18:30:00,H_J27_1,0.07202
2026-01-01 18:45:00,H_J27_1,0.0616
2026-01-01 19:00:00,H_J27_1,0.06171
2026-01-01 19:15:00,H_J27_1,0.06345
2026-01-01 19:30:00,H_J27_1,0.05882
2026-01-01 19:45:00,H_J27_1,0.05777
2026-01-01 20:00:00,H_J27_1,0.05749
2026-01-01 20:15:00,H_J27_1,0.05226
2026-01-01 20:30:00,H_J27_1,0.05681
2026-01-01 20:45:00,H_J27_1,0.05043
2026-01-01 21:00:00,H_J27_1,0.05018
2026-01-01 21:15:00,H_J27_1,0.05108
2026-01-01 21:30:00,H_J27_1,0.04969
2026-01-01 21:45:00,H_J27_1,0.05064
2026-01-01 22:00:00,H_J27_1,0.04871
2026-01-01 22:15:00,H_J27_1,0.04878
2026-01-01 22:30:00,H_J27_1,0.04536
2026-01-01 22:45:00,H_J27_1,0.04242
2026-01-01 23:00:00,H_J27_1,0.04095
2026-01-01 23:15:00,H_J27_1,0.03995
2026-01-01 23:30:00,H_J27_1,0.05234
2026-01-01 23:45:00,H_J27_1,0.03795
2026-01-01 00:00:00,H_J27_2,0.4857
2026-01-01 00:15:00,H_J27_2,0.57169
2026-01-01 00:30:00,H_J27_2,0.65781
2026-01-01 00:45:00,H_J27_2,0.62292
2026-01-01 01:00:00,H_J27_2,0.57518
2026-01-01 01:15:00,H_J27_2,0.50779
2026-01-01 01:30:00,H_J27_2,0.53545
2026-01-01 01:45:00,H_J27_2,0.66711
2026-01-01 02:00:00,H_J27_2,0.58199
2026-01-01 02:15:00,H_J27_2,0.59624
2026-01-01 02:30:00,H_J27_2,0.6145
2026-01-01 02:45:00,H_J27_2,0.54207
2026-01-01 03:00:00,H_J27_2,0.62245
2026-01-01 03:15:00,H_J27_2,0.58359
2026-01-01 03:30:00,H_J27_2,0.61935
2026-01-01 03:45:00,H_J27_2,0.57979
2026-01-01 04:00:00,H_J27_2,0.53862
2026-01-01 04:15:00,H_J27_2,0.59582
2026-01-01 04:30:00,H_J27_2,0.65799
2026-01-01 04:45:00,H_J27_2,0.65791
2026-01-01 05:00:00,H_J27_2,0.65619
2026-01-01 05:15:00,H_J27_2,0.72749
2026-01-01 05:30:00,H_J27_2,0.69388
